,명칭,주소,위도,경도,분류
1626,역삼동 705-10 (선릉역5번출구 주변),서울특별시 강남구 역삼동 705-10 (선릉역5번출구 주변),37.504356,127.047725,CCTV
1627,역삼동 820-9 (강남역11번출구 주변),서울특별시 강남구 역삼동 820-9 (강남역11번출구 주변),37.499244,127.027274,CCTV
1628,역삼동 646-20 (역삼역4번출구 주변),서울특별시 강남구 역삼동 646-20 (역삼역4번출구 주변),37.500361,127.03469199999999,CCTV
1629,역삼동 773-8 (유진약국 주변),서울특별시 강남구 역삼동 773-8 (유진약국 주변),37.496749,127.04533400000001,CCTV
1630,역삼동 788 (역삼청소년수련관 주변),서울특별시 강남구 역삼동 788 (역삼청소년수련관 주변),37.493449,127.04058700000002,CCTV
1631,역삼동 635 (국기원 담장),서울특별시 강남구 역삼동 635 (국기원 담장),37.502231,127.02943400000001,CCTV
1632,역삼동 633-6,서울특별시 강남구 역삼동 633-6,37.502957,127.03108799999998,CCTV
1633,역삼동 669-18,서울특별시 강남구 역삼동 669-18,37.502599,127.037653,CCTV
1634,역삼동 808-3,서울특별시 강남구 역삼동 808-3,37.504102,127.02543899999999,CCTV
1635,역삼동 738,서울특별시 강남구 역삼동 738,37.498544,127.036243,CCTV
1636,역삼동 738-42,서울특별시 강남구 역삼동 738-42,37.498544,127.036243,CCTV
1637,역삼동 798-33,서울특별시 강남구 역삼동 798-33,37.492717,127.039799,CCTV
1638,역삼동 756-11,서울특별시 강남구 역삼동 756-11,37.49837,127.05131999999999,CCTV
1639,역삼동 608-35,서울특별시 강남구 역삼동 608-35,37.504902,127.033147,CCTV
1640,역삼동 635-2 (역삼공원 코너),서울특별시 강남구 역삼동 635-2 (역삼공원 코너),37.500996,127.030178,CCTV
1641,역삼동 639-9,서울특별시 강남구 역삼동 639-9,37.502437,127.034246,CCTV
1642,역삼동 663-29,서울특별시 강남구 역삼동 663-29,37.505645,127.039679,CCTV
1643,역삼동 666-1,서울특별시 강남구 역삼동 666-1,37.505049,127.036372,CCTV
1644,역삼동 674-37,서울특별시 강남구 역삼동 674-37,37.504957,127.04069799999999,CCTV
1645,역삼동 685-3,서울특별시 강남구 역삼동 685-3,37.507534,127.042162,CCTV
1646,역삼동 685-15,서울특별시 강남구 역삼동 685-15,37.508307,127.04256799999999,CCTV
1647,역삼동 695-14,서울특별시 강남구 역삼동 695-14,37.506509,127.045717,CCTV
1648,역삼동 751-1,서울특별시 강남구 역삼동 751-1,37.49462,127.034247,CCTV
1649,역삼동 792-25,서울특별시 강남구 역삼동 792-25,37.49413,127.03633899999998,CCTV
1650,역삼동 799-15,서울특별시 강남구 역삼동 799-15,37.492139,127.03827,CCTV
1651,역삼동 826-37,서울특별시 강남구 역삼동 826-37,37.495207,127.03092600000001,CCTV
1652,역삼동 834-68,서울특별시 강남구 역삼동 834-68,37.492841,127.035025,CCTV
1653,역삼동 836-21 (역삼소나무공원 담장),서울특별시 강남구 역삼동 836-21 (역삼소나무공원 담장),37.490853,127.033925,CCTV
1654,역삼동 723-26,서울특별시 강남구 역삼동 723-26,37.499826,127.041758,CCTV
1655,역삼동 757 (래미안상가),서울특별시 강남구 역삼동 757 (래미안상가),37.497298,127.051349,CCTV
1656,역삼동 776-28,서울특별시 강남구 역삼동 776-28,37.493744,127.04116200000001,CCTV
1657,역삼동 784-11,서울특별시 강남구 역삼동 784-11,37.494637,127.04541699999999,CCTV
1658,역삼동 826-14 (KTB네트워크빌딩 주변),서울특별시 강남구 역삼동 826-14 (KTB네트워크빌딩 주변),37.494806,127.029424,CCTV
1659,역삼동 710 (현대까르띠에아파트 주변),서울특별시 강남구 역삼동 710 (현대까르띠에아파트 주변),37.501594,127.044351,CCTV
1660,역삼동 835-67 (어울림아파트 주변),서울특별시 강남구 역삼동 835-67 (어울림아파트 주변),37.491493,127.034729,CCTV
1661,역삼동 607-16,서울특별시 강남구 역삼동 607-16,37.504477,127.034263,CCTV
1662,역삼동 613-17,서울특별시 강남구 역삼동 613-17,37.504766,127.031001,CCTV
1663,역삼동 627-3,서울특별시 강남구 역삼동 627-3,37.503987,127.033464,CCTV
1664,역삼동 672-12,서울특별시 강남구 역삼동 672-12,37.504732000000004,127.038748,CCTV
1665,역삼동 691-9,서울특별시 강남구 역삼동 691-9,37.505434,127.042996,CCTV
1666,역삼동 694-25,서울특별시 강남구 역삼동 694-25,37.506898,127.04638100000001,CCTV
1667,역삼동 697-23,서울특별시 강남구 역삼동 697-23,37.506578999999995,127.044997,CCTV
1668,역삼동 792-53,서울특별시 강남구 역삼동 792-53,37.49456,127.03758400000001,CCTV
1669,역삼동 813-12,서울특별시 강남구 역삼동 813-12,37.50219,127.027079,CCTV
1670,역삼동 722-10,서울특별시 강남구 역삼동 722-10,37.501026,127.042382,CCTV
1671,역삼동 769-8,서울특별시 강남구 역삼동 769-8,37.495746999999994,127.04073999999999,CCTV
1672,역삼동 716 (센트레빌아파트 주변),서울특별시 강남구 역삼동 716 (센트레빌아파트 주변),37.502841,127.049645,CCTV
1673,역삼동 663-3,서울특별시 강남구 역삼동 663-3,37.505817,127.038394,CCTV
1674,역삼동 621-27,서울특별시 강남구 역삼동 621-27,37.501687,127.028793,CCTV
1675,역삼동 687-10 (역삼지구대 앞),서울특별시 강남구 역삼동 687-10 (역삼지구대 앞),37.508525,127.04106599999999,CCTV
1676,역삼동 615,서울특별시 강남구 역삼동 615,37.504257,127.026852,CCTV
1677,역삼동 750-8,서울특별시 강남구 역삼동 750-8,37.496115,127.035315,CCTV
1678,역삼동 827-53,서울특별시 강남구 역삼동 827-53,37.496728000000004,127.03119699999999,CCTV
1679,역삼동 725-67,서울특별시 강남구 역삼동 725-67,37.498071,127.03924599999999,CCTV
1680,역삼동 757-1 (길섶공원 코너),서울특별시 강남구 역삼동 757-1 (길섶공원 코너),37.497713,127.04858899999999,CCTV
1681,역삼동 729-25,서울특별시 강남구 역삼동 729-25,37.497902,127.04164399999999,CCTV
1682,역삼동 659-12,서울특별시 강남구 역삼동 659-12,37.505596999999995,127.035605,CCTV
1683,역삼동 791-15,서울특별시 강남구 역삼동 791-15,37.494488,127.03887399999999,CCTV
1684,역삼동 698-32,서울특별시 강남구 역삼동 698-32,37.505733,127.04426799999999,CCTV
1685,역삼동 669-10 (충현복지관 앞),서울특별시 강남구 역삼동 669-10 (충현복지관 앞),37.503854,127.037076,CCTV
1686,역삼동 704-37,서울특별시 강남구 역삼동 704-37,37.505299,127.04566200000001,CCTV
1687,역삼동 773-3,서울특별시 강남구 역삼동 773-3,37.49753,127.04448500000001,CCTV
1688,역삼동 635-5,서울특별시 강남구 역삼동 635-5,37.500772999999995,127.02892,CCTV
1689,역삼동 616-8,서울특별시 강남구 역삼동 616-8,37.503985,127.02815,CCTV
1690,역삼동 658-8,서울특별시 강남구 역삼동 658-8,37.50713,127.036377,CCTV
1691,역삼동 752-11,서울특별시 강남구 역삼동 752-11,37.495253999999996,127.034673,CCTV
1692,역삼동 657-27 (참사랑어린이집 앞),서울특별시 강남구 역삼동 657-27 (참사랑어린이집 앞),37.505911,127.03672399999999,CCTV
1693,역삼동 820-9 (강남역),서울특별시 강남구 역삼동 820-9 (강남역),37.499229,127.02728300000001,CCTV
1694,역삼동 820-9 (강남역),서울특별시 강남구 역삼동 820-9 (강남역),37.499234,127.02727900000001,CCTV
1695,역삼동 783-19 (역삼가애어린이집 앞),서울특별시 강남구 역삼동 783-19 (역삼가애어린이집 앞),37.494679,127.044843,CCTV
1696,역삼동 665-1,서울특별시 강남구 역삼동 665-1,37.505646999999996,127.03791100000001,CCTV
1697,역삼동 812,서울특별시 강남구 역삼동 812,37.50297,127.02673700000001,CCTV
1698,역삼동 824-10,서울특별시 강남구 역삼동 824-10,37.497378000000005,127.03068999999999,CCTV
1699,역삼동 835-68,서울특별시 강남구 역삼동 835-68,37.491803999999995,127.03635,CCTV
1700,역삼동 805-16,서울특별시 강남구 역삼동 805-16,37.501968,127.04695,CCTV
1701,역삼동 824-10 (역삼까치공원 코너),서울특별시 강남구 역삼동 824-10 (역삼까치공원 코너),37.497091,127.03093899999999,CCTV
1702,역삼동 789-29,서울특별시 강남구 역삼동 789-29,37.494001000000004,127.035684,CCTV
1703,역삼동 787-8,서울특별시 강남구 역삼동 787-8,37.493964,127.043421,CCTV
1704,역삼동 763-18 (다솜공원 입구),서울특별시 강남구 역삼동 763-18 (다솜공원 입구),37.495577000000004,127.047927,CCTV
1705,역삼동 755-4 (역삼e-편한세상A 주변),서울특별시 강남구 역삼동 755-4 (역삼e-편한세상A 주변),37.498556,127.05078600000002,CCTV
1706,역삼동 670-11,서울특별시 강남구 역삼동 670-11,37.503467,127.03803799999999,CCTV
1707,역삼동 680-1 (라움 주변),서울특별시 강남구 역삼동 680-1 (라움 주변),37.508355,127.040328,CCTV
1708,역삼동 794-4,서울특별시 강남구 역삼동 794-4,37.493575,127.03751299999999,CCTV
1709,역삼동 698-3,서울특별시 강남구 역삼동 698-3,37.50654,127.04376599999999,CCTV
1710,역삼동 693-6,서울특별시 강남구 역삼동 693-6,37.507203000000004,127.044003,CCTV
1711,역삼동 753-5,서울특별시 강남구 역삼동 753-5,37.495158,127.033732,CCTV
1712,역삼동 778-20,서울특별시 강남구 역삼동 778-20,37.495556,127.043779,CCTV
1713,역삼동 653-3 (자미온 주변),서울특별시 강남구 역삼동 653-3 (자미온 주변),37.508425,127.038432,CCTV
1714,역삼동 751-14 (Why.J.빌딩 주변),서울특별시 강남구 역삼동 751-14 (Why.J.빌딩 주변),37.494654,127.035076,CCTV
1715,역삼동 834-53,서울특별시 강남구 역삼동 834-53,37.493961999999996,127.03491499999998,CCTV
1716,역삼동 796-30,서울특별시 강남구 역삼동 796-30,37.493210999999995,127.039474,CCTV
1717,역삼동 837-13,서울특별시 강남구 역삼동 837-13,37.491811,127.031696,CCTV
1718,역삼동 836-26,서울특별시 강남구 역삼동 836-26,37.492278999999996,127.03325,CCTV
1719,역삼동 796-29 (서해더블루 주차장입구),서울특별시 강남구 역삼동 796-29 (서해더블루 주차장입구),37.493114,127.038799,CCTV
1720,역삼동 778,서울특별시 강남구 역삼동 778,37.495831,127.04263700000001,CCTV
1721,역삼동 765-15,서울특별시 강남구 역삼동 765-15,37.496175,127.051116,CCTV
1722,역삼동 791-12 (辛갈비사랑 앞),서울특별시 강남구 역삼동 791-12 (辛갈비사랑 앞),37.494213,127.03797,CCTV
1723,역삼동 636-25,서울특별시 강남구 역삼동 636-25,37.500895,127.0312,CCTV
1724,역삼동 644-6,서울특별시 강남구 역삼동 644-6,37.501578,127.03431699999999,CCTV
1725,역삼동 650-5 (주차장 우측),서울특별시 강남구 역삼동 650-5 (주차장 우측),37.506821,127.03530900000001,CCTV
1726,역삼동 674-10,서울특별시 강남구 역삼동 674-10,37.504123,127.040201,CCTV
1727,역삼동 686-17,서울특별시 강남구 역삼동 686-17,37.508119,127.041789,CCTV
1728,역삼동 744-4 (중원빌라 부근),서울특별시 강남구 역삼동 744-4 (중원빌라 부근),37.496565000000004,127.03562,CCTV
1729,역삼동 794-28,서울특별시 강남구 역삼동 794-28,37.491875,127.03735800000001,CCTV
1730,역삼동 716-2 (SK뷰 상가앞 사거리),서울특별시 강남구 역삼동 716-2 (SK뷰 상가앞 사거리),37.500370000000004,127.05013600000001,CCTV
1731,역삼동 728-45 (현대이스트빌),서울특별시 강남구 역삼동 728-45 (현대이스트빌),37.498651,127.041203,CCTV
1732,역삼동 760-7 (현대트라움 A),서울특별시 강남구 역삼동 760-7 (현대트라움 A),37.496452000000005,127.047578,CCTV
1733,역삼동 761-26,서울특별시 강남구 역삼동 761-26,37.495864000000005,127.04713799999999,CCTV
1734,역삼동 832-40 (역삼초 담장),서울특별시 강남구 역삼동 832-40 (역삼초 담장),37.493006,127.03208400000001,CCTV
1735,역삼동 815 (강남CGV 앞 대로변),서울특별시 강남구 역삼동 815 (강남CGV 앞 대로변),37.501151,127.02631299999999,CCTV
1736,역삼동 835-68,서울특별시 강남구 역삼동 835-68,37.492987,127.03568500000002,CCTV
1737,역삼동 786-10,서울특별시 강남구 역삼동 786-10,37.494091999999995,127.04424399999999,CCTV
1738,역삼동 826-37 (쌍용플래티넘밸류 주변),서울특별시 강남구 역삼동 826-37 (쌍용플래티넘밸류 주변),37.495215,127.03088500000001,CCTV
1739,역삼동 665-1,서울특별시 강남구 역삼동 665-1,37.504611,127.038297,CCTV
1740,역삼동 793-1 (롯데캐슬노블아파트 정문 주변),서울특별시 강남구 역삼동 793-1 (롯데캐슬노블아파트 정문 주변),37.493051,127.035839,CCTV
1741,역삼동 783-21 (강남세브란스병원 교수연구동 주변),서울특별시 강남구 역삼동 783-21 (강남세브란스병원 교수연구동 주변),37.494442,127.04470400000001,CCTV
1742,역삼동 811,서울특별시 강남구 역삼동 811,37.503784,127.02642900000001,CCTV
1743,역삼동 640-19,서울특별시 강남구 역삼동 640-19,37.502572,127.034699,CCTV
1744,역삼동 795-15,서울특별시 강남구 역삼동 795-15,37.492863,127.037976,CCTV
1745,역삼동 661-28,서울특별시 강남구 역삼동 661-28,37.506609000000005,127.039247,CCTV
1746,역삼동 746-4,서울특별시 강남구 역삼동 746-4,37.497122999999995,127.037599,CCTV
1747,역삼동 633-16,서울특별시 강남구 역삼동 633-16,37.501976,127.031567,CCTV
1748,역삼동 625-15,서울특별시 강남구 역삼동 625-15,37.503729,127.031644,CCTV
1749,역삼동 635-13,서울특별시 강남구 역삼동 635-13,37.499808,127.029481,CCTV
1750,역삼동 641,서울특별시 강남구 역삼동 641,37.503291,127.034897,CCTV
1751,역삼동 827-24,서울특별시 강남구 역삼동 827-24,37.495487,127.03171200000001,CCTV
1752,역삼동 831-12,서울특별시 강남구 역삼동 831-12,37.493426,127.030879,CCTV
1753,역삼동 710,서울특별시 강남구 역삼동 710,37.502181,127.04482,CCTV
1754,역삼동 713,서울특별시 강남구 역삼동 713,37.502809,127.049402,CCTV
1755,역삼동 781-5,서울특별시 강남구 역삼동 781-5,37.512131,127.03756100000001,CCTV
1756,역삼동 771-14,서울특별시 강남구 역삼동 771-14,37.496869000000004,127.042934,CCTV
1757,역삼동 728-45 (현대이스트빌),서울특별시 강남구 역삼동 728-45 (현대이스트빌),37.498526,127.040803,CCTV
1758,역삼동 770-18,서울특별시 강남구 역삼동 770-18,37.496035,127.041276,CCTV
1759,역삼동 645-3,서울특별시 강남구 역삼동 645-3,37.501886,127.033707,CCTV
1760,역삼동 606-12,서울특별시 강남구 역삼동 606-12,37.505993,127.033875,CCTV
1761,역삼동 827-3,서울특별시 강남구 역삼동 827-3,37.496719,127.03072,CCTV
1762,역삼동 749-19,서울특별시 강남구 역삼동 749-19,37.49599,127.03562600000001,CCTV
1763,역삼동 693,서울특별시 강남구 역삼동 693,37.507796,127.04311200000001,CCTV
1764,역삼동 638,서울특별시 강남구 역삼동 638,37.502660999999996,127.033147,CCTV
1765,역삼동 631-13,서울특별시 강남구 역삼동 631-13,37.502179,127.032579,CCTV
1766,역삼동 637-14,서울특별시 강남구 역삼동 637-14,37.501244,127.03240100000001,CCTV
1767,역삼동 830-13,서울특별시 강남구 역삼동 830-13,37.494763,127.03215800000001,CCTV
1768,역삼동 666-2,서울특별시 강남구 역삼동 666-2,37.504705,127.036639,CCTV
1769,역삼동 725-32,서울특별시 강남구 역삼동 725-32,37.499626,127.04075800000001,CCTV
1770,역삼동 724-2,서울특별시 강남구 역삼동 724-2,37.499269,127.041427,CCTV
1771,역삼동 770-2,서울특별시 강남구 역삼동 770-2,37.496052,127.04059699999999,CCTV
1772,역삼동 781-33,서울특별시 강남구 역삼동 781-33,37.494424,127.04213,CCTV
1773,역삼동 780-3,서울특별시 강남구 역삼동 780-3,37.495398,127.043407,CCTV
