,밝기,분류,명칭,위도,경도
1736,240,CCTV,역삼동 835-68,37.492987,127.03568500000002
1737,240,CCTV,역삼동 786-10,37.494092,127.044244
1738,240,CCTV,역삼동 826-37 (쌍용플래티넘밸류 주변),37.495215,127.030885
1739,240,CCTV,역삼동 665-1,37.504611,127.038297
1740,240,CCTV,역삼동 793-1 (롯데캐슬노블아파트 정문 주변),37.493051,127.035839
1741,240,CCTV,역삼동 783-21 (강남세브란스병원 교수연구동 주변),37.494442,127.044704
1742,240,CCTV,역삼동 811,37.503784,127.026429
1743,240,CCTV,역삼동 640-19,37.502572,127.034699
1744,240,CCTV,역삼동 795-15,37.492863,127.037976
1745,240,CCTV,역삼동 661-28,37.50660900000001,127.039247
1746,240,CCTV,역삼동 746-4,37.497123,127.037599
1747,240,CCTV,역삼동 633-16,37.501976,127.031567
1748,240,CCTV,역삼동 625-15,37.503729,127.031644
1749,240,CCTV,역삼동 635-13,37.499808,127.029481
1750,240,CCTV,역삼동 641,37.503291,127.034897
1751,240,CCTV,역삼동 827-24,37.495487,127.031712
1752,240,CCTV,역삼동 831-12,37.493426,127.030879
1753,240,CCTV,역삼동 710,37.502181,127.04482
1754,240,CCTV,역삼동 713,37.502809,127.049402
1755,240,CCTV,역삼동 781-5,37.512131,127.037561
1756,240,CCTV,역삼동 771-14,37.496869,127.042934
1757,240,CCTV,역삼동 728-45 (현대이스트빌),37.498526,127.040803
1758,240,CCTV,역삼동 770-18,37.496035,127.041276
1759,240,CCTV,역삼동 645-3,37.501886,127.033707
1760,240,CCTV,역삼동 606-12,37.505993,127.033875
1761,240,CCTV,역삼동 827-3,37.496719,127.03072
1762,240,CCTV,역삼동 749-19,37.49599,127.035626
1763,240,CCTV,역삼동 693,37.507796,127.043112
1764,240,CCTV,역삼동 638,37.502661,127.033147
1765,240,CCTV,역삼동 631-13,37.502179,127.032579
1766,240,CCTV,역삼동 637-14,37.501244,127.032401
1767,240,CCTV,역삼동 830-13,37.494763,127.032158
1768,240,CCTV,역삼동 666-2,37.504705,127.036639
1769,240,CCTV,역삼동 725-32,37.499626,127.040758
1770,240,CCTV,역삼동 724-2,37.499269,127.041427
1771,240,CCTV,역삼동 770-2,37.496052,127.040597
1772,240,CCTV,역삼동 781-33,37.494424,127.04213
1773,240,CCTV,역삼동 780-3,37.495398,127.043407
1774,240,CCTV,역삼동 795-25 (강남구 제10호 공영주차장 주변),37.492443,127.039033
1775,240,CCTV,역삼동 707-12 (테헤란아이파크A상가 주변),37.502181,127.04482
1776,240,CCTV,역삼동 819(영풍문고 앞),37.49922,127.02781
1777,240,CCTV,역삼동 683-33,37.50757,127.045324
1778,240,CCTV,역삼동 699-23,37.505275,127.043761
1779,240,CCTV,역삼동 760-10 (미림그린빌라 앞),37.496385,127.046844
1780,240,CCTV,역삼동 626-17,37.503788,127.03261
1781,240,CCTV,역삼동 660-20,37.50539000000001,127.037096
1782,240,CCTV,역삼동 721-28,37.499869,127.042979
1783,240,CCTV,역삼동 725-25,37.500484,127.040338
1784,240,CCTV,역삼동 702-1(역삼지하보도 내),37.50251,127.042772
1785,240,CCTV,역삼동 783-16,37.494971,127.044339
1786,240,CCTV,역삼동 792-38,37.493998,127.03699
1787,240,CCTV,역삼동 795-26 (역삼마을마당),37.492384,127.038624
1788,240,CCTV,역삼동 707-42 (한신인터밸리24빌딩 주변),37.503007,127.047533
1789,240,CCTV,역삼동 832-7,37.491684,127.03086299999998
1790,240,CCTV,역삼동 755 (이마트 역삼지점 주변),37.499448,127.047839
1791,240,CCTV,역삼동 649-10 (서림빌딩 주변),37.499148,127.029728
1792,240,CCTV,역삼동 719-9,37.501015,127.040258
1793,240,CCTV,역삼동 619-23,37.501641,127.027291
1794,240,CCTV,역삼동 661-8,37.506303,127.038241
1795,240,CCTV,역삼동 683-19,37.508272,127.04426200000002
1796,240,CCTV,역삼동 809-12,37.50284,127.026111
1797,240,CCTV,역삼동 766-18,37.495777,127.050062
1798,240,CCTV,역삼동 644-17,37.500915,127.034548
1799,240,CCTV,역삼동 635-1,37.500066,127.030474
1800,240,CCTV,역삼동 613-22,37.505412,127.030715
1801,240,CCTV,역삼동 776-25,37.494584,127.040761
1802,240,CCTV,역삼동 775-29,37.495559,127.041465
1803,240,CCTV,역삼동 635-1,37.501634,127.029524
1804,240,CCTV,역삼동 647,37.500549,127.032305
1805,240,CCTV,역삼동 756-19,37.497678,127.051659
1806,240,CCTV,역삼동 791-23,37.494107,127.039046
1807,240,CCTV,역삼동 645-29,37.50095200000001,127.034029
1808,240,CCTV,역삼동 697-7,37.505768,127.046191
1809,240,CCTV,역삼동 700-13,37.504978,127.042522
1810,240,CCTV,역삼동 652-5,37.508216,127.037184
1811,240,CCTV,역삼동 735-18,37.497878,127.033595
